Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),DownloadYear,Date,Precip_Last_Day,Mean_Temp_Last_Day,Precip_3day_sum,Total_Rain_3day_sum,Total_Snow_3day_sum,Precip_7day_sum,Total_Rain_7day_sum,Total_Snow_7day_sum,Day_of_Year,Month_of_Year,Day_of_Year_sin,Day_of_Year_cos,Month_of_Year_sin,Month_of_Year_cos,Next_Day_Precip,Flood_Event_Imminent
-79.4,43.67,TORONTO CITY,6158355,2019-12-04,2019,12,4,4.1,0.8,2.5,15.5,0.0,0.0,0.0,0.4,8.0,2019,2019-12-04,0.5,-2.4,19.4,0.0,0.0,25.10000000000001,0.0,0.0,338,12,-0.4517857898328839,0.8921264484954343,-2.4492935982947064e-16,1.0,0.2,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-05,2019,12,5,1.5,-0.7,0.4,17.6,0.0,0.0,0.0,0.2,5.0,2019,2019-12-05,0.4,2.5,6.800000000000001,0.0,0.0,19.800000000000008,0.0,0.0,339,12,-0.4363729641045924,0.8997658785476208,-2.4492935982947064e-16,1.0,6.3,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-06,2019,12,6,1.1,-3.2,-1.1,19.1,0.0,0.0,0.0,6.3,6.0,2019,2019-12-06,0.2,0.4,1.1,0.0,0.0,20.000000000000007,0.0,0.0,340,12,-0.42083100859565564,0.9071390534005043,-2.4492935982947064e-16,1.0,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-07,2019,12,7,0.4,-3.8,-1.7,19.7,0.0,0.0,0.0,0.0,10.0,2019,2019-12-07,6.3,-1.1,6.9,0.0,0.0,26.300000000000008,0.0,0.0,341,12,-0.4051645224207563,0.9142437912130222,-2.4492935982947064e-16,1.0,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-08,2019,12,8,7.7,-0.1,3.8,14.2,0.0,0.0,0.0,0.0,9.0,2019,2019-12-08,0.0,-1.7,6.499999999999999,0.0,0.0,26.300000000000008,0.0,0.0,342,12,-0.3893781415452015,0.9210779895789525,-2.4492935982947064e-16,1.0,7.4,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-09,2019,12,9,10.1,6.2,8.1,9.9,0.0,0.0,0.0,7.4,3.0,2019,2019-12-09,0.0,3.8,6.3,0.0,0.0,13.300000000000008,0.0,0.0,343,12,-0.37347653741307074,0.9276396261490466,-2.4492935982947064e-16,1.0,0.4,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-10,2019,12,10,10.7,-5.6,2.6,15.4,0.0,0.0,0.0,0.4,0.0,2019,2019-12-10,7.4,8.1,7.4,0.0,0.0,14.800000000000008,0.0,0.0,344,12,-0.3574644155648614,0.9339267592294762,-2.4492935982947064e-16,1.0,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-11,2019,12,11,-1.9,-6.5,-4.2,22.2,0.0,0.0,0.0,0.0,0.0,2019,2019-12-11,0.4,2.6,7.800000000000001,0.0,0.0,14.700000000000006,0.0,0.0,345,12,-0.34134651424503615,0.9399375283564133,-2.4492935982947064e-16,1.0,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-12,2019,12,12,1.9,-7.6,-2.8,20.8,0.0,0.0,0.0,0.0,0.0,2019,2019-12-12,0.0,-4.2,7.800000000000001,0.0,0.0,14.300000000000006,0.0,0.0,346,12,-0.32512760299990934,0.9456701548465688,-2.4492935982947064e-16,1.0,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-13,2019,12,13,5.5,1.5,3.5,14.5,0.0,0.0,0.0,0.0,0.0,2019,2019-12-13,0.0,-2.8,0.4,0.0,0.0,14.100000000000007,0.0,0.0,347,12,-0.3088124812662538,0.9511229423235357,-2.4492935982947064e-16,1.0,24.5,1
-79.4,43.67,TORONTO CITY,6158355,2019-12-14,2019,12,14,4.4,1.2,2.8,15.2,0.0,0.0,0.0,24.5,0.0,2019,2019-12-14,0.0,3.5,0.0,0.0,0.0,7.800000000000008,0.0,0.0,348,12,-0.2924059769510774,0.956294277219772,-2.4492935982947064e-16,1.0,0.2,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-15,2019,12,15,2.6,-3.9,-0.6,18.6,0.0,0.0,0.0,0.2,0.0,2019,2019-12-15,24.5,2.8,24.5,0.0,0.0,32.30000000000001,0.0,0.0,349,12,-0.2759129450029605,0.9611826292540838,-2.4492935982947064e-16,1.0,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-16,2019,12,16,1.5,-4.0,-1.2,19.2,0.0,0.0,0.0,0.0,0.0,2019,2019-12-16,0.2,-0.6,24.7,0.0,0.0,32.50000000000001,0.0,0.0,350,12,-0.2593382659754056,0.9657865518844576,-2.4492935982947064e-16,1.0,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-17,2019,12,17,1.8,-1.7,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2019,2019-12-17,0.0,-1.2,24.7,0.0,0.0,25.10000000000001,0.0,0.0,351,12,-0.24268684458259543,0.9701046827361176,-2.4492935982947064e-16,1.0,0.7,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-18,2019,12,18,-1.4,-14.1,-7.8,25.8,0.0,0.0,0.0,0.7,0.0,2019,2019-12-18,0.0,0.0,0.2,0.0,0.0,24.700000000000006,0.0,0.0,352,12,-0.2259636082480191,0.9741357440046721,-2.4492935982947064e-16,1.0,1.4,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-19,2019,12,19,-5.2,-15.0,-10.1,28.1,0.0,0.0,0.0,1.4,0.0,2019,2019-12-19,0.7,-7.8,0.7,0.0,0.0,25.400000000000006,0.0,0.0,353,12,-0.20917350564635642,0.9778785428342387,-2.4492935982947064e-16,1.0,0.2,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-20,2019,12,20,-2.9,-9.0,-5.9,23.9,0.0,0.0,0.0,0.2,4.0,2019,2019-12-20,1.4,-10.1,2.0999999999999996,0.0,0.0,26.800000000000008,0.0,0.0,354,12,-0.19232150523909486,0.9813319716704276,-2.4492935982947064e-16,1.0,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-21,2019,12,21,2.7,-5.0,-1.1,19.1,0.0,0.0,0.0,0.0,0.0,2019,2019-12-21,0.2,-5.9,2.3,0.0,0.0,27.000000000000007,0.0,0.0,355,12,-0.17541259380427845,0.9844950085880858,-2.4492935982947064e-16,1.0,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-22,2019,12,22,6.3,0.7,3.5,14.5,0.0,0.0,0.0,0.0,2.0,2019,2019-12-22,0.0,-1.1,1.5999999999999999,0.0,0.0,2.500000000000007,0.0,0.0,356,12,-0.15845177496083634,0.9873667175937014,-2.4492935982947064e-16,1.0,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-23,2019,12,23,10.1,2.2,6.1,11.9,0.0,0.0,0.0,0.0,1.0,2019,2019-12-23,0.0,3.5,0.2,0.0,0.0,2.300000000000007,0.0,0.0,357,12,-0.14144406768794204,0.9899462489023778,-2.4492935982947064e-16,1.0,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-24,2019,12,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,2019-12-24,0.0,6.1,0.0,0.0,0.0,2.300000000000007,0.0,0.0,358,12,-0.1243945048398,0.9922328391893006,-2.4492935982947064e-16,1.0,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-25,2019,12,25,3.0,0.1,1.5,16.5,0.0,0.0,0.0,0.0,0.0,2019,2019-12-25,0.0,0.0,0.0,0.0,0.0,2.300000000000007,0.0,0.0,359,12,-0.10730813165636248,0.9942258118156159,-2.4492935982947064e-16,1.0,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-26,2019,12,26,5.0,1.7,3.3,14.7,0.0,0.0,0.0,0.0,1.0,2019,2019-12-26,0.0,1.5,0.0,0.0,0.0,1.600000000000007,0.0,0.0,360,12,-0.09019000427034514,0.9959245770286598,-2.4492935982947064e-16,1.0,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-27,2019,12,27,11.6,3.8,7.7,10.3,0.0,0.0,0.0,0.0,0.0,2019,2019-12-27,0.0,3.3,0.0,0.0,0.0,0.20000000000000712,0.0,0.0,361,12,-0.07304518821104744,0.997328632136475,-2.4492935982947064e-16,1.0,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-28,2019,12,28,4.5,2.8,3.7,14.3,0.0,0.0,0.0,0.0,1.0,2019,2019-12-28,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,362,12,-0.05587875690537313,0.9984375616565667,-2.4492935982947064e-16,1.0,6.9,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-29,2019,12,29,3.4,1.2,2.3,15.7,0.0,0.0,0.0,6.9,1.0,2019,2019-12-29,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,363,12,-0.03869579017652689,0.9992510374388482,-2.4492935982947064e-16,1.0,10.3,1
-79.4,43.67,TORONTO CITY,6158355,2019-12-30,2019,12,30,9.0,1.4,5.2,12.8,0.0,0.0,0.0,10.3,0.0,2019,2019-12-30,6.9,2.3,6.9,0.0,0.0,6.9000000000000075,0.0,0.0,364,12,-0.021501372740813793,0.9997688187627483,-2.4492935982947064e-16,1.0,1.7,0
-79.4,43.67,TORONTO CITY,6158355,2019-12-31,2019,12,31,3.2,-0.3,1.4,16.6,0.0,0.0,0.0,1.7,0.0,2019,2019-12-31,10.3,5.2,17.200000000000003,0.0,0.0,17.20000000000001,0.0,0.0,365,12,-0.004300592702981974,0.9999907524084427,-2.4492935982947064e-16,1.0,0.2,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-01,2020,1,1,1.0,-1.2,-0.1,18.1,0.0,0.0,0.0,0.2,1.0,2020,2020-01-01,1.7,1.4,18.900000000000002,0.0,0.0,18.90000000000001,0.0,0.0,1,1,0.017201575418260506,0.9998520419557737,0.4999999999999999,0.8660254037844386,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-02,2020,1,2,6.2,0.9,3.6,14.4,0.0,0.0,0.0,0.0,1.0,2020,2020-01-02,0.2,-0.1,12.200000000000001,0.0,0.0,19.10000000000001,0.0,0.0,2,1,0.03439806061360801,0.9994082116062598,0.4999999999999999,0.8660254037844386,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-03,2020,1,3,7.7,3.6,5.7,12.3,0.0,0.0,0.0,0.0,1.0,2020,2020-01-03,0.0,3.6,1.9,0.0,0.0,19.10000000000001,0.0,0.0,3,1,0.051584366869408364,0.9986686402879998,0.4999999999999999,0.8660254037844386,1.5,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-04,2020,1,4,3.6,0.3,2.0,16.0,0.0,0.0,0.0,1.5,2.0,2020,2020-01-04,0.0,5.7,0.2,0.0,0.0,19.10000000000001,0.0,0.0,4,1,0.06875540848113941,0.9976335468520451,0.4999999999999999,0.8660254037844386,5.6,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-05,2020,1,5,1.9,-1.2,0.3,17.7,0.0,0.0,0.0,5.6,2.0,2020,2020-01-05,1.5,2.0,1.5,0.0,0.0,20.60000000000001,0.0,0.0,5,1,0.08590610426133273,0.9963032375991964,0.4999999999999999,0.8660254037844386,0.2,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-06,2020,1,6,2.9,-1.7,0.6,17.4,0.0,0.0,0.0,0.2,7.0,2020,2020-01-06,5.6,0.3,7.1,0.0,0.0,19.300000000000008,0.0,0.0,6,1,0.1030313790431788,0.9946781061893644,0.4999999999999999,0.8660254037844386,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-07,2020,1,7,3.9,-3.0,0.4,17.6,0.0,0.0,0.0,0.0,4.0,2020,2020-01-07,0.2,0.6,7.3,0.0,0.0,9.200000000000006,0.0,0.0,7,1,0.1201261651823505,0.9927586335250791,0.4999999999999999,0.8660254037844386,1.6,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-08,2020,1,8,0.7,-7.9,-3.6,21.6,0.0,0.0,0.0,1.6,5.0,2020,2020-01-08,0.0,0.4,5.8,0.0,0.0,7.500000000000007,0.0,0.0,8,1,0.1371854040566006,0.9905453876091832,0.4999999999999999,0.8660254037844386,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-09,2020,1,9,3.4,-9.8,-3.2,21.2,0.0,0.0,0.0,0.0,3.0,2020,2020-01-09,1.6,-3.6,1.8,0.0,0.0,8.900000000000007,0.0,0.0,9,1,0.1542040475626894,0.9880390233767509,0.4999999999999999,0.8660254037844386,1.1,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-10,2020,1,10,7.6,3.3,5.4,12.6,0.0,0.0,0.0,1.1,2.0,2020,2020-01-10,0.0,-3.2,1.6,0.0,0.0,8.900000000000007,0.0,0.0,10,1,0.17117705961019986,0.985240282501282,0.4999999999999999,0.8660254037844386,55.3,1
-79.4,43.67,TORONTO CITY,6158355,2020-01-11,2020,1,11,11.8,2.2,7.0,11.0,0.0,0.0,0.0,55.3,1.0,2020,2020-01-11,1.1,5.4,2.7,0.0,0.0,10.000000000000007,0.0,0.0,11,1,0.18809941761179758,0.9821499931752292,0.4999999999999999,0.8660254037844386,12.8,1
-79.4,43.67,TORONTO CITY,6158355,2020-01-12,2020,1,12,2.2,-5.2,-1.5,19.5,0.0,0.0,0.0,12.8,2.0,2020,2020-01-12,55.3,7.0,56.4,0.0,0.0,63.800000000000004,0.0,0.0,12,1,0.20496611396949535,0.9787690698649216,0.4999999999999999,0.8660254037844386,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-13,2020,1,13,2.5,-4.5,-1.0,19.0,0.0,0.0,0.0,0.0,2.0,2020,2020-01-13,12.8,-1.5,69.2,0.0,0.0,71.0,0.0,0.0,13,1,0.22177215755648189,0.9750985130399611,0.4999999999999999,0.8660254037844386,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-14,2020,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2020,2020-01-14,0.0,-1.0,68.10000000000001,0.0,0.0,70.8,0.0,0.0,14,1,0.2385125751940765,0.9711394088771654,0.4999999999999999,0.8660254037844386,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-15,2020,1,15,4.7,2.4,3.6,14.4,0.0,0.0,0.0,0.0,2.0,2020,2020-01-15,0.0,0.0,12.8,0.0,0.0,70.8,0.0,0.0,15,1,0.25518241312337286,0.9668929289391522,0.4999999999999999,0.8660254037844386,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-16,2020,1,16,2.5,-10.4,-3.9,21.9,0.0,0.0,0.0,0.0,4.0,2020,2020-01-16,0.0,3.6,0.0,0.0,0.0,69.2,0.0,0.0,16,1,0.27177673847113576,0.9623603298276546,0.4999999999999999,0.8660254037844386,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-17,2020,1,17,-6.9,-13.6,-10.2,28.2,0.0,0.0,0.0,0.0,1.0,2020,2020-01-17,0.0,-3.9,0.0,0.0,0.0,69.2,0.0,0.0,17,1,0.28829064070951776,0.957542952811672,0.4999999999999999,0.8660254037844386,16.1,1
-79.4,43.67,TORONTO CITY,6158355,2020-01-18,2020,1,18,2.6,-7.6,-2.5,20.5,0.0,0.0,0.0,16.1,4.0,2020,2020-01-18,0.0,-10.2,0.0,0.0,0.0,68.10000000000001,0.0,0.0,18,1,0.30471923310916343,0.9524422234305677,0.4999999999999999,0.8660254037844386,0.3,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-19,2020,1,19,1.3,-10.4,-4.5,22.5,0.0,0.0,0.0,0.3,14.0,2020,2020-01-19,16.1,-2.5,16.1,0.0,0.0,28.90000000000001,0.0,0.0,19,1,0.321057654185271,0.9470596510722284,0.4999999999999999,0.8660254037844386,0.6,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-20,2020,1,20,-4.5,-13.2,-8.9,26.9,0.0,0.0,0.0,0.6,14.0,2020,2020-01-20,0.3,-4.5,16.400000000000002,0.0,0.0,16.40000000000001,0.0,0.0,20,1,0.33730106913618424,0.9413968285264122,0.4999999999999999,0.8660254037844386,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-21,2020,1,21,-1.7,-7.7,-4.7,22.7,0.0,0.0,0.0,0.0,14.0,2020,2020-01-21,0.6,-8.9,17.0,0.0,0.0,17.000000000000007,0.0,0.0,21,1,0.35344467127408774,0.9354554315134164,0.4999999999999999,0.8660254037844386,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-22,2020,1,22,1.4,-5.3,-2.0,20.0,0.0,0.0,0.0,0.0,13.0,2020,2020-01-22,0.0,-4.7,0.8999999999999999,0.0,0.0,17.000000000000007,0.0,0.0,22,1,0.36948368344738314,0.929237218188205,0.4999999999999999,0.8660254037844386,0.5,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-23,2020,1,23,3.5,-2.5,0.5,17.5,0.0,0.0,0.0,0.5,13.0,2020,2020-01-23,0.0,-2.0,0.5999999999999999,0.0,0.0,17.000000000000007,0.0,0.0,23,1,0.38541335945432564,0.9227440286201426,0.4999999999999999,0.8660254037844386,20.9,1
-79.4,43.67,TORONTO CITY,6158355,2020-01-24,2020,1,24,3.6,1.2,2.4,15.6,0.0,0.0,0.0,20.9,12.0,2020,2020-01-24,0.5,0.5,0.5,0.0,0.0,17.500000000000007,0.0,0.0,24,1,0.40122898544750096,0.9159777842484875,0.4999999999999999,0.8660254037844386,7.9,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-25,2020,1,25,3.9,2.1,3.0,15.0,0.0,0.0,0.0,7.9,5.0,2020,2020-01-25,20.9,2.4,21.4,0.0,0.0,38.400000000000006,0.0,0.0,25,1,0.4169258813287287,0.9089404873138079,0.4999999999999999,0.8660254037844386,1.3,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-26,2020,1,26,4.0,1.4,2.7,15.3,0.0,0.0,0.0,1.3,2.0,2020,2020-01-26,7.9,3.0,29.299999999999997,0.0,0.0,30.200000000000003,0.0,0.0,26,1,0.4324994021339788,0.9016342202654858,0.4999999999999999,0.8660254037844386,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-27,2020,1,27,2.2,0.8,1.5,16.5,0.0,0.0,0.0,0.0,1.0,2020,2020-01-27,1.3,2.7,30.099999999999998,0.0,0.0,31.200000000000003,0.0,0.0,27,1,0.44794493940789115,0.8940611451454875,0.4999999999999999,0.8660254037844386,0.4,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-28,2020,1,28,2.5,-1.2,0.7,17.3,0.0,0.0,0.0,0.4,1.0,2020,2020-01-28,0.0,1.5,9.200000000000001,0.0,0.0,30.600000000000005,0.0,0.0,28,1,0.4632579225674917,0.8862235029485798,0.4999999999999999,0.8660254037844386,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-29,2020,1,29,-1.0,-6.6,-3.8,21.8,0.0,0.0,0.0,0.0,1.0,2020,2020-01-29,0.4,0.7,1.7000000000000002,0.0,0.0,31.000000000000007,0.0,0.0,29,1,0.47843382025470116,0.8781236129591847,0.4999999999999999,0.8660254037844386,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-30,2020,1,30,-1.3,-5.3,-3.3,21.3,0.0,0.0,0.0,0.0,1.0,2020,2020-01-30,0.0,-3.8,0.4,0.0,0.0,31.000000000000007,0.0,0.0,30,1,0.4934681416772373,0.8697638720650644,0.4999999999999999,0.8660254037844386,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-01-31,2020,1,31,0.3,-2.7,-1.2,19.2,0.0,0.0,0.0,0.0,1.0,2020,2020-01-31,0.0,-3.3,0.4,0.0,0.0,30.500000000000007,0.0,0.0,31,1,0.5083564379375121,0.861146754048045,0.4999999999999999,0.8660254037844386,2.1,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-01,2020,2,1,1.3,-2.0,-0.4,18.4,0.0,0.0,0.0,2.1,1.0,2020,2020-02-01,0.0,-1.2,0.0,0.0,0.0,9.600000000000007,0.0,0.0,32,2,0.5230943033491326,0.8522748088519838,0.8660254037844385,0.5000000000000001,6.1,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-02,2020,2,2,2.5,-0.1,1.2,16.8,0.0,0.0,0.0,6.1,4.0,2020,2020-02-02,2.1,-0.4,2.1,0.0,0.0,3.8000000000000074,0.0,0.0,33,2,0.5376773767406141,0.8431506618281999,0.8660254037844385,0.5000000000000001,0.5,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-03,2020,2,3,6.4,2.2,4.3,13.7,0.0,0.0,0.0,0.5,4.0,2020,2020-02-03,6.1,1.2,8.2,0.0,0.0,8.600000000000007,0.0,0.0,34,2,0.5521013427459207,0.8337770129585916,0.8660254037844385,0.5000000000000001,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-04,2020,2,4,3.2,-3.7,-0.2,18.2,0.0,0.0,0.0,0.0,1.0,2020,2020-02-04,0.5,4.3,8.7,0.0,0.0,9.100000000000007,0.0,0.0,35,2,0.5663619330814523,0.8241566360566664,0.8660254037844385,0.5000000000000001,1.1,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-05,2020,2,5,-2.3,-7.0,-4.6,22.6,0.0,0.0,0.0,1.1,1.0,2020,2020-02-05,0.0,-0.2,6.6,0.0,0.0,8.700000000000006,0.0,0.0,36,2,0.5804549278090979,0.8142923779467268,0.8660254037844385,0.5000000000000001,7.7,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-06,2020,2,6,-2.3,-4.6,-3.4,21.4,0.0,0.0,0.0,7.7,4.0,2020,2020-02-06,1.1,-4.6,1.6,0.0,0.0,9.800000000000006,0.0,0.0,37,2,0.594376156584983,0.8041871576214481,0.8660254037844385,0.5000000000000001,1.4,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-07,2020,2,7,-3.4,-7.6,-5.5,23.5,0.0,0.0,0.0,1.4,8.0,2020,2020-02-07,7.7,-3.4,8.8,0.0,0.0,17.500000000000007,0.0,0.0,38,2,0.6081214998935417,0.7938439653781021,0.8660254037844385,0.5000000000000001,1.1,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-08,2020,2,8,-6.1,-13.4,-9.8,27.8,0.0,0.0,0.0,1.1,8.0,2020,2020-02-08,1.4,-5.5,10.2,0.0,0.0,18.900000000000006,0.0,0.0,39,2,0.6216868902665479,0.7832658619336792,0.8660254037844385,0.5000000000000001,5.8,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-09,2020,2,9,2.1,-7.9,-2.9,20.9,0.0,0.0,0.0,5.8,7.0,2020,2020-02-09,1.1,-9.8,10.2,0.0,0.0,17.900000000000006,0.0,0.0,40,2,0.6350683134867438,0.7724559775191744,0.8660254037844385,0.5000000000000001,1.2,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-10,2020,2,10,4.2,1.0,2.6,15.4,0.0,0.0,0.0,1.2,8.0,2020,2020-02-10,5.8,-2.9,8.299999999999999,0.0,0.0,17.60000000000001,0.0,0.0,41,2,0.6482618097757122,0.7614175109532998,0.8660254037844385,0.5000000000000001,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-11,2020,2,11,3.8,-0.9,1.5,16.5,0.0,0.0,0.0,0.0,6.0,2020,2020-02-11,1.2,2.6,8.099999999999998,0.0,0.0,18.300000000000008,0.0,0.0,42,2,0.6612634749656386,0.7501537286959044,0.8660254037844385,0.5000000000000001,0.9,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-12,2020,2,12,2.0,-2.4,-0.2,18.2,0.0,0.0,0.0,0.9,4.0,2020,2020-02-12,0.0,1.5,6.999999999999999,0.0,0.0,18.300000000000008,0.0,0.0,43,2,0.6740694616546161,0.7386679638813749,0.8660254037844385,0.5000000000000001,2.4,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-13,2020,2,13,0.8,-15.4,-7.3,25.3,0.0,0.0,0.0,2.4,6.0,2020,2020-02-13,0.9,-0.2,2.099999999999999,0.0,0.0,18.100000000000005,0.0,0.0,44,2,0.6866759803451553,0.7269636153323081,0.8660254037844385,0.5000000000000001,0.6,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-14,2020,2,14,-7.8,-19.1,-13.4,31.4,0.0,0.0,0.0,0.6,5.0,2020,2020-02-14,2.4,-7.3,3.299999999999999,0.0,0.0,12.800000000000008,0.0,0.0,45,2,0.6990793005655562,0.7150441465537445,0.8660254037844385,0.5000000000000001,0.4,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-15,2020,2,15,1.1,-8.7,-3.8,21.8,0.0,0.0,0.0,0.4,5.0,2020,2020-02-15,0.6,-13.4,3.8999999999999995,0.0,0.0,12.000000000000007,0.0,0.0,46,2,0.7112757519738153,0.7029130847082616,0.8660254037844385,0.5000000000000001,0.4,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-16,2020,2,16,4.3,-1.5,1.4,16.6,0.0,0.0,0.0,0.4,5.0,2020,2020-02-16,0.4,-3.8,3.3999999999999995,0.0,0.0,11.300000000000008,0.0,0.0,47,2,0.7232617254437389,0.6905740195722294,0.8660254037844385,0.5000000000000001,1.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-17,2020,2,17,0.1,-4.2,-2.0,20.0,0.0,0.0,0.0,1.0,3.0,2020,2020-02-17,0.4,1.4,1.3999999999999995,0.0,0.0,5.9000000000000075,0.0,0.0,48,2,0.7350336741329413,0.6780306024735382,0.8660254037844385,0.5000000000000001,8.6,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-18,2020,2,18,6.1,-0.6,2.8,15.2,0.0,0.0,0.0,8.6,9.0,2020,2020-02-18,1.0,-2.0,1.7999999999999994,0.0,0.0,5.700000000000007,0.0,0.0,49,2,0.7465881145324131,0.6652865452111116,0.8660254037844385,0.5000000000000001,0.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-19,2020,2,19,0.3,-5.7,-2.7,20.7,0.0,0.0,0.0,0.0,4.0,2020,2020-02-19,8.6,2.8,10.0,0.0,0.0,14.300000000000008,0.0,0.0,50,2,0.7579216274973473,0.6523456189565257,0.8660254037844385,0.5000000000000001,1.0,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-20,2020,2,20,-4.0,-9.1,-6.5,24.5,0.0,0.0,0.0,1.0,3.0,2020,2020-02-20,0.0,-2.7,9.599999999999998,0.0,0.0,13.400000000000006,0.0,0.0,51,2,0.7690308592589182,0.6392116531380588,0.8660254037844385,0.5000000000000001,0.2,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-21,2020,2,21,1.0,-9.1,-4.1,22.1,0.0,0.0,0.0,0.2,4.0,2020,2020-02-21,1.0,-6.5,9.599999999999998,0.0,0.0,12.000000000000007,0.0,0.0,52,2,0.7799125224167178,0.6258885343075017,0.8660254037844385,0.5000000000000001,0.2,0
-79.4,43.67,TORONTO CITY,6158355,2020-02-22,2020,2,22,5.5,-3.2,1.1,16.9,0.0,0.0,0.0,0.2,4.0,2020,2020-02-22,0.2,-4.1,1.1999999999999982,0.0,0.0,11.600000000000005,0.0,0.0,53,2,0.7905633969115483,0.6123802049900648,0.8660254037844385,0.5000000000000001,0.8,0
